date,participantId,aptId
2022-03-01T00:00:00Z,685,1187
2022-03-01T00:00:00Z,686,1134
2022-03-01T00:00:00Z,687,1027
2022-03-01T00:00:00Z,688,1024
2022-03-01T00:00:00Z,689,1082
2022-03-01T00:00:00Z,690,1145
2022-03-01T00:00:00Z,691,1275
2022-03-01T00:00:00Z,692,1142
2022-03-01T00:00:00Z,693,1152
2022-03-01T00:00:00Z,694,904
2022-03-01T00:00:00Z,695,1064
2022-03-01T00:00:00Z,696,1202
2022-03-01T00:00:00Z,697,1210
2022-03-01T00:00:00Z,698,1170
2022-03-01T00:00:00Z,699,1170
2022-03-01T00:00:00Z,700,1144
2022-03-01T00:00:00Z,701,1013
2022-03-01T00:00:00Z,702,1170
2022-03-01T00:00:00Z,703,901
2022-03-01T00:00:00Z,704,1273
2022-03-01T00:00:00Z,705,628
2022-03-01T00:00:00Z,706,918
2022-03-01T00:00:00Z,707,1170
2022-03-01T00:00:00Z,708,935
2022-03-01T00:00:00Z,709,1585
2022-03-01T00:00:00Z,710,1600
2022-03-01T00:00:00Z,711,1246
2022-03-01T00:00:00Z,712,1246
2022-03-01T00:00:00Z,713,1246
2022-03-01T00:00:00Z,714,1159
2022-03-01T00:00:00Z,715,941
2022-03-01T00:00:00Z,716,1159
2022-03-01T00:00:00Z,717,1246
2022-03-01T00:00:00Z,718,1176
2022-03-01T00:00:00Z,719,972
2022-03-01T00:00:00Z,720,615
2022-03-01T00:00:00Z,721,1176
2022-03-01T00:00:00Z,722,969
2022-03-01T00:00:00Z,723,1176
2022-03-01T00:00:00Z,724,1675
2022-03-01T00:00:00Z,725,1014
2022-03-01T00:00:00Z,726,1037
2022-03-01T00:00:00Z,727,1203
2022-03-01T00:00:00Z,728,1459
2022-03-01T00:00:00Z,729,1086
2022-03-01T00:00:00Z,730,506
2022-03-01T00:00:00Z,731,1096
2022-03-01T00:00:00Z,732,1629
2022-03-01T00:00:00Z,733,1640
2022-03-01T00:00:00Z,734,1098
2022-03-01T00:00:00Z,735,1420
2022-03-01T00:00:00Z,736,1481
2022-03-01T00:00:00Z,737,1183
2022-03-01T00:00:00Z,738,1111
2022-03-01T00:00:00Z,739,984
2022-03-01T00:00:00Z,740,1160
2022-03-01T00:00:00Z,741,1183
2022-03-01T00:00:00Z,742,1485
2022-03-01T00:00:00Z,743,1578
2022-03-01T00:00:00Z,744,1045
2022-03-01T00:00:00Z,745,1510
2022-03-01T00:00:00Z,746,957
2022-03-01T00:00:00Z,747,1537
2022-03-01T00:00:00Z,748,1093
2022-03-01T00:00:00Z,749,1093
2022-03-01T00:00:00Z,750,1093
2022-03-01T00:00:00Z,751,1019
2022-03-01T00:00:00Z,752,1052
2022-03-01T00:00:00Z,753,1223
2022-03-01T00:00:00Z,754,1093
2022-03-01T00:00:00Z,755,1164
2022-03-01T00:00:00Z,756,NA
2022-03-01T00:00:00Z,757,NA
2022-03-01T00:00:00Z,758,1569
2022-03-01T00:00:00Z,759,1431
2022-03-01T00:00:00Z,760,NA
2022-03-01T00:00:00Z,761,NA
2022-03-01T00:00:00Z,762,NA
2022-03-01T00:00:00Z,763,1645
2022-03-01T00:00:00Z,764,366
2022-03-01T00:00:00Z,765,1384
2022-03-01T00:00:00Z,766,1682
2022-03-01T00:00:00Z,767,41
2022-03-01T00:00:00Z,768,NA
2022-03-01T00:00:00Z,769,277
2022-03-01T00:00:00Z,770,1502
2022-03-01T00:00:00Z,771,NA
2022-03-01T00:00:00Z,772,1634
2022-03-01T00:00:00Z,773,NA
2022-03-01T00:00:00Z,774,NA
2022-03-01T00:00:00Z,775,1714
2022-03-01T00:00:00Z,776,478
2022-03-01T00:00:00Z,777,476
2022-03-01T00:00:00Z,778,1560
2022-03-01T00:00:00Z,779,370
2022-03-01T00:00:00Z,780,NA
2022-03-01T00:00:00Z,781,23
2022-03-01T00:00:00Z,782,NA
2022-03-02T17:05:00Z,782,1087
2022-03-03T08:50:00Z,782,1139
2022-03-01T00:00:00Z,783,1727
2022-03-01T00:00:00Z,784,1596
2022-03-01T00:00:00Z,785,NA
2022-03-01T00:00:00Z,786,42
2022-03-01T00:00:00Z,787,124
2022-03-01T00:00:00Z,788,1606
2022-03-01T00:00:00Z,789,NA
2022-03-01T00:00:00Z,790,NA
2022-03-01T00:00:00Z,791,NA
2022-03-01T00:00:00Z,792,NA
2022-03-01T00:00:00Z,793,NA
2022-03-01T00:00:00Z,794,NA
2022-03-01T00:00:00Z,795,1574
2022-03-01T00:00:00Z,796,1412
2022-03-01T00:00:00Z,797,584
2022-03-01T00:00:00Z,798,NA
2022-03-02T18:05:00Z,798,981
2022-03-02T21:45:00Z,798,1167
2022-03-01T00:00:00Z,799,NA
2022-03-01T00:00:00Z,800,132
2022-03-01T00:00:00Z,801,1656
2022-03-01T00:00:00Z,802,NA
2022-03-01T00:00:00Z,803,691
2022-03-01T00:00:00Z,804,1587
2022-03-01T00:00:00Z,805,725
2022-03-01T00:00:00Z,806,NA
2022-03-01T00:00:00Z,807,198
2022-03-01T00:00:00Z,808,NA
2022-03-01T00:00:00Z,809,1428
2022-03-01T00:00:00Z,810,236
2022-03-01T00:00:00Z,811,486
2022-03-01T00:00:00Z,812,1530
2022-03-01T00:00:00Z,813,627
2022-03-01T00:00:00Z,814,1685
2022-03-01T00:00:00Z,815,500
2022-03-01T00:00:00Z,816,NA
2022-03-01T00:00:00Z,817,NA
2022-03-01T00:00:00Z,818,NA
2022-03-01T00:00:00Z,819,576
2022-03-01T00:00:00Z,820,672
2022-03-01T00:00:00Z,821,56
2022-03-01T00:00:00Z,822,166
2022-03-01T00:00:00Z,823,176
2022-03-01T00:00:00Z,824,NA
2022-03-01T00:00:00Z,825,NA
2022-03-01T00:00:00Z,826,1470
2022-03-01T00:00:00Z,827,NA
2022-03-01T00:00:00Z,828,NA
2022-03-01T00:00:00Z,829,178
2022-03-01T00:00:00Z,830,326
2022-03-01T00:00:00Z,831,NA
2022-03-01T00:00:00Z,832,NA
2022-03-01T00:00:00Z,833,552
2022-03-01T00:00:00Z,834,NA
2022-03-01T00:00:00Z,835,1456
2022-03-01T00:00:00Z,836,678
2022-03-01T00:00:00Z,837,221
2022-03-01T00:00:00Z,838,351
2022-03-01T00:00:00Z,839,NA
2022-03-01T00:00:00Z,840,1616
2022-03-01T00:00:00Z,841,1666
2022-03-01T00:00:00Z,842,NA
2022-03-01T00:00:00Z,843,1135
2022-03-01T00:00:00Z,844,1670
2022-03-01T00:00:00Z,845,53
2022-03-01T00:00:00Z,846,NA
2022-03-01T00:00:00Z,847,NA
2022-03-01T00:00:00Z,848,1432
2022-03-01T00:00:00Z,849,NA
2022-03-02T16:10:00Z,849,1077
2022-03-02T17:10:00Z,849,1044
2022-03-01T00:00:00Z,850,1469
2022-03-01T00:00:00Z,851,1400
2022-03-01T00:00:00Z,852,1127
2022-03-01T00:00:00Z,853,NA
2022-03-01T00:00:00Z,854,46
2022-03-01T00:00:00Z,855,NA
2022-03-01T00:00:00Z,856,NA
2022-03-01T00:00:00Z,857,1393
2022-03-01T00:00:00Z,858,NA
2022-03-01T00:00:00Z,859,NA
2022-03-01T00:00:00Z,860,NA
2022-03-01T00:00:00Z,861,1501
2022-03-01T00:00:00Z,862,NA
2022-03-01T00:00:00Z,863,1427
2022-03-01T00:00:00Z,864,NA
2022-03-01T00:00:00Z,865,605
2022-03-01T00:00:00Z,866,1686
2022-03-01T00:00:00Z,867,NA
2022-03-01T00:00:00Z,868,NA
2022-03-02T20:20:00Z,868,372
2022-03-01T00:00:00Z,869,1672
2022-03-01T00:00:00Z,870,1540
2022-03-01T00:00:00Z,871,726
2022-03-01T00:00:00Z,872,NA
2022-03-01T00:00:00Z,873,751
2022-03-01T00:00:00Z,874,1702
2022-03-01T00:00:00Z,875,NA
2022-03-01T00:00:00Z,876,NA
2022-03-01T00:00:00Z,877,1358
2022-03-01T00:00:00Z,878,1365
2022-03-01T00:00:00Z,879,1674
2022-03-01T00:00:00Z,880,240
2022-03-01T00:00:00Z,881,1731
2022-03-01T00:00:00Z,882,142
2022-03-01T00:00:00Z,883,NA
2022-03-01T00:00:00Z,884,NA
2022-03-01T00:00:00Z,885,NA
2022-03-01T00:00:00Z,886,NA
2022-03-01T00:00:00Z,887,NA
2022-03-01T00:00:00Z,888,1523
2022-03-01T00:00:00Z,889,334
2022-03-01T00:00:00Z,890,1378
2022-03-01T00:00:00Z,891,1544
2022-03-01T00:00:00Z,892,NA
2022-03-01T00:00:00Z,893,1710
2022-03-01T00:00:00Z,894,1718
2022-03-01T00:00:00Z,895,1547
2022-03-01T00:00:00Z,896,NA
2022-03-01T00:00:00Z,897,NA
2022-03-01T00:00:00Z,898,1583
2022-03-01T00:00:00Z,899,1660
2022-03-01T00:00:00Z,900,NA
2022-03-01T00:00:00Z,901,NA
2022-03-01T00:00:00Z,902,NA
2022-03-01T00:00:00Z,903,564
2022-03-01T00:00:00Z,904,916
2022-03-01T00:00:00Z,905,1380
2022-03-01T00:00:00Z,906,1230
2022-03-01T00:00:00Z,907,NA
2022-03-01T00:00:00Z,908,1520
2022-03-01T00:00:00Z,909,NA
2022-03-01T00:00:00Z,910,1687
2022-03-01T00:00:00Z,911,NA
2022-03-01T00:00:00Z,912,1379
2022-03-01T00:00:00Z,913,922
2022-03-01T00:00:00Z,914,19
2022-03-01T00:00:00Z,915,1394
2022-03-01T00:00:00Z,916,NA
2022-03-02T17:45:00Z,916,1077
2022-03-02T20:25:00Z,916,1043
2022-03-02T20:30:00Z,916,373
2022-03-02T20:35:00Z,916,709
2022-03-01T00:00:00Z,917,1688
2022-03-01T00:00:00Z,918,598
2022-03-01T00:00:00Z,919,NA
2022-03-01T00:00:00Z,920,NA
2022-03-01T00:00:00Z,921,1576
2022-03-01T00:00:00Z,922,779
2022-03-01T00:00:00Z,923,NA
2022-03-01T00:00:00Z,924,NA
2022-03-01T00:00:00Z,925,NA
2022-03-01T00:00:00Z,926,1052
2022-03-01T00:00:00Z,927,1052
2022-03-01T00:00:00Z,928,1352
2022-03-01T00:00:00Z,929,1450
2022-03-01T00:00:00Z,930,1052
2022-03-01T00:00:00Z,931,1038
2022-03-01T00:00:00Z,932,1444
2022-03-01T00:00:00Z,933,1553
2022-03-01T00:00:00Z,934,18
2022-03-01T00:00:00Z,935,1593
2022-03-01T00:00:00Z,936,1363
2022-03-01T00:00:00Z,937,1436
2022-03-01T00:00:00Z,938,1186
2022-03-01T00:00:00Z,939,1561
2022-03-01T00:00:00Z,940,1513
2022-03-01T00:00:00Z,941,1545
2022-03-01T00:00:00Z,942,1487
2022-03-01T00:00:00Z,943,1366
2022-03-01T00:00:00Z,944,47
2022-03-01T00:00:00Z,945,1221
2022-03-01T00:00:00Z,946,1513
2022-03-01T00:00:00Z,947,155
2022-03-01T00:00:00Z,948,1074
2022-03-01T00:00:00Z,949,1454
2022-03-01T00:00:00Z,950,250
2022-03-01T00:00:00Z,951,1711
2022-03-01T00:00:00Z,952,256
2022-03-01T00:00:00Z,953,1256
2022-03-01T00:00:00Z,954,1515
2022-03-01T00:00:00Z,955,314
2022-03-01T00:00:00Z,956,94
2022-03-01T00:00:00Z,957,1443
2022-03-01T00:00:00Z,958,70
2022-03-01T00:00:00Z,959,1706
2022-03-01T00:00:00Z,960,1257
2022-03-01T00:00:00Z,961,265
2022-03-01T00:00:00Z,962,1464
2022-03-01T00:00:00Z,963,265
2022-03-01T00:00:00Z,964,1478
2022-03-01T00:00:00Z,965,265
2022-03-01T00:00:00Z,966,265
2022-03-01T00:00:00Z,967,1661
2022-03-01T00:00:00Z,968,1419
2022-03-01T00:00:00Z,969,156
2022-03-01T00:00:00Z,970,377
2022-03-01T00:00:00Z,971,49
2022-03-01T00:00:00Z,972,1409
2022-03-01T00:00:00Z,973,95
2022-03-01T00:00:00Z,974,1609
2022-03-01T00:00:00Z,975,618
2022-03-01T00:00:00Z,976,825
2022-03-01T00:00:00Z,977,1407
2022-03-01T00:00:00Z,978,1416
2022-03-01T00:00:00Z,979,1472
2022-03-01T00:00:00Z,980,1395
2022-03-01T00:00:00Z,981,1724
2022-03-01T00:00:00Z,982,144
2022-03-01T00:00:00Z,983,341
2022-03-01T00:00:00Z,984,791
2022-03-01T00:00:00Z,985,531
2022-03-01T00:00:00Z,986,821
2022-03-01T00:00:00Z,987,621
2022-03-01T00:00:00Z,988,722
2022-03-01T00:00:00Z,989,1435
2022-03-01T00:00:00Z,990,1514
2022-03-01T00:00:00Z,991,688
2022-03-01T00:00:00Z,992,175
2022-03-01T00:00:00Z,993,13
2022-03-01T00:00:00Z,994,1579
2022-03-01T00:00:00Z,995,1612
2022-03-01T00:00:00Z,996,1713
2022-03-01T00:00:00Z,997,607
2022-03-01T00:00:00Z,998,1374
2022-03-01T00:00:00Z,999,51
2022-03-01T00:00:00Z,1000,345
2022-03-01T00:00:00Z,1001,275
2022-03-01T00:00:00Z,1002,528
2022-03-01T00:00:00Z,1003,1538
2022-03-01T00:00:00Z,1004,460
2022-03-01T00:00:00Z,1005,1558
2022-03-01T00:00:00Z,1006,1633
2022-03-01T00:00:00Z,1007,1620
2022-03-01T00:00:00Z,1008,525
2022-03-01T00:00:00Z,1009,663
2022-03-01T00:00:00Z,1010,597
